time_epoch,temp_c,wind_kph,wind_degree,pressure_mb,precip_mm,snow_cm,avghumidity,gust_kph,wind_dir
1730700000,6.6,22.3,113.0,1028.0,0.0,0.0,0.0,34.7,ESE
1730703600,6.7,21.2,117.0,1028.0,0.0,0.0,0.0,36.3,ESE
1730707200,7.9,22.0,113.0,1027.0,0.0,0.0,0.0,38.7,ESE
1730710800,7.0,19.4,123.0,1027.0,0.0,0.0,0.0,35.7,ESE
1730714400,7.0,19.4,120.0,1027.0,0.0,0.0,0.0,33.7,ESE
1730718000,7.1,16.6,123.0,1026.0,0.0,0.0,0.0,29.6,ESE
1730721600,8.1,16.2,122.0,1025.0,0.0,0.0,0.0,27.5,ESE
1730725200,7.8,16.6,128.0,1025.0,0.0,0.0,0.0,24.8,SE
1730728800,8.6,16.2,132.0,1024.0,0.0,0.0,0.0,24.6,SE
1730732400,10.5,15.8,148.0,1024.0,0.0,0.0,0.0,24.0,SSE
1730736000,10.7,16.6,157.0,1023.0,0.0,0.0,0.0,26.6,SSE
1730739600,11.1,18.0,166.0,1022.0,0.0,0.0,0.0,24.9,SSE
1730743200,10.9,20.2,172.0,1021.0,0.3,0.0,0.0,29.7,S
1730746800,11.3,15.2,173.0,1020.0,0.0,0.0,0.0,27.6,S
1730750400,11.7,16.9,170.0,1019.0,0.0,0.0,0.0,29.9,S
1730754000,12.2,16.3,164.0,1019.0,0.0,0.0,0.0,28.0,SSE
1730757600,12.1,14.6,168.0,1018.0,0.0,0.0,0.0,28.7,SSE
1730761200,12.7,18.7,178.0,1018.0,0.0,0.0,0.0,28.1,S
1730764800,13.0,19.1,180.0,1018.0,0.0,0.0,0.0,28.9,S
1730768400,11.2,14.3,186.0,1017.0,0.0,0.0,0.0,25.6,S
1730772000,12.5,14.3,192.0,1017.0,0.0,0.0,0.0,24.6,SSW
1730775600,11.9,19.4,195.0,1017.0,0.0,0.0,0.0,30.8,SSW
1730779200,12.6,19.1,203.0,1016.0,0.0,0.0,0.0,33.0,SSW
1730782800,14.0,16.9,198.0,1016.0,0.0,0.0,0.0,29.2,SSW
1730786400,14.1,15.5,193.0,1016.0,0.0,0.0,0.0,31.1,SSW
1730790000,13.7,11.9,196.0,1016.0,0.0,0.0,0.0,26.3,SSW
1730793600,13.8,11.9,188.0,1016.0,0.0,0.0,0.0,28.9,S
1730797200,13.4,13.3,193.0,1015.0,0.3,0.0,0.0,31.0,SSW
1730800800,12.4,14.8,197.0,1015.0,0.0,0.0,0.0,28.0,SSW
1730804400,12.4,15.8,201.0,1015.0,0.0,0.0,0.0,24.2,SSW
1730808000,12.4,16.9,199.0,1015.0,1.7,0.0,0.0,30.5,SSW
1730811600,14.3,13.3,195.0,1015.0,0.6,0.0,0.0,25.9,SSW
1730815200,15.1,19.1,196.0,1015.0,0.7,0.0,0.0,32.4,SSW
1730818800,16.2,16.5,201.0,1015.0,0.0,0.0,0.0,31.0,SSW
1730822400,17.5,17.8,201.0,1015.0,0.0,0.0,0.0,31.7,SSW
1730826000,18.2,23.8,203.0,1014.0,0.0,0.0,0.0,33.2,SSW
1730829600,18.8,25.2,205.0,1013.0,0.0,0.0,0.0,34.8,SSW
1730833200,18.1,20.6,206.0,1012.0,0.0,0.0,0.0,36.2,SSW
1730836800,19.5,22.2,208.0,1011.0,0.0,0.0,0.0,38.0,SSW
1730840400,18.7,25.9,208.0,1011.0,0.0,0.0,0.0,41.9,SSW
1730844000,18.4,25.9,208.0,1010.0,0.0,0.0,0.0,46.9,SSW
1730847600,18.1,21.4,208.0,1010.0,0.0,0.0,0.0,44.7,SSW
1730851200,17.7,20.3,209.0,1011.0,0.0,0.0,0.0,41.2,SSW
1730854800,17.5,16.9,205.0,1011.0,0.0,0.0,0.0,35.7,SSW
1730858400,17.3,21.2,208.0,1010.0,0.0,0.0,0.0,33.7,SSW
1730862000,16.1,16.9,211.0,1010.0,0.0,0.0,0.0,33.6,SSW
1730865600,15.9,17.7,209.0,1010.0,0.0,0.0,0.0,33.7,SSW
1730869200,17.5,18.1,202.0,1010.0,0.0,0.0,0.0,34.3,SSW
1730872800,17.4,20.7,205.0,1009.0,0.0,0.0,0.0,38.7,SSW
1730876400,17.2,26.6,212.0,1009.0,0.0,0.0,0.0,43.5,SSW
1730880000,18.3,29.2,225.0,1009.0,0.0,0.0,0.0,48.2,SW
1730883600,16.8,27.0,222.0,1009.0,0.2,0.0,0.0,44.4,SW
1730887200,16.6,25.6,227.0,1009.0,0.3,0.0,0.0,40.9,SW
1730890800,16.4,23.0,233.0,1009.0,1.0,0.0,0.0,35.7,SW
1730894400,16.2,21.6,240.0,1010.0,0.1,0.0,0.0,33.6,WSW
1730898000,16.4,20.9,242.0,1010.0,0.0,0.0,0.0,32.8,WSW
1730901600,16.6,20.9,247.0,1011.0,0.0,0.0,0.0,31.5,WSW
1730905200,16.8,18.9,267.0,1011.0,0.0,0.0,0.0,30.9,W
1730908800,17.0,19.5,273.0,1012.0,0.0,0.0,0.0,28.7,W
1730912400,17.0,20.4,276.0,1012.0,0.0,0.0,0.0,28.2,W
1730916000,18.3,23.8,277.0,1013.0,0.0,0.0,0.0,33.1,W
1730919600,18.0,23.8,277.0,1013.0,0.0,0.0,0.0,33.6,W
1730923200,17.6,21.6,280.0,1014.0,0.0,0.0,0.0,31.3,W
1730926800,16.7,19.8,279.0,1015.0,0.0,0.0,0.0,30.3,W
1730930400,15.6,18.7,277.0,1015.0,0.0,0.0,0.0,25.2,W
1730934000,14.2,16.6,280.0,1017.0,0.0,0.0,0.0,23.8,W
1730937600,12.4,15.5,283.0,1017.0,0.0,0.0,0.0,22.0,WNW
1730941200,11.7,15.1,282.0,1018.0,0.0,0.0,0.0,25.2,WNW
1730944800,11.2,14.8,290.0,1019.0,0.0,0.0,0.0,21.1,WNW
1730948400,14.4,14.0,303.0,1019.0,0.0,0.0,0.0,19.5,WNW
1730952000,12.3,15.8,308.0,1016.0,0.0,0.0,0.0,21.8,NW
1730955600,11.3,15.8,308.0,1019.0,0.0,0.0,0.0,22.9,NW
1730959200,10.7,14.4,306.0,1020.0,0.0,0.0,0.0,20.8,NW
1730962800,10.3,13.7,304.0,1020.0,0.0,0.0,0.0,18.8,NW
1730966400,10.0,11.2,302.0,1021.0,0.0,0.0,0.0,20.6,WNW
1730970000,9.8,12.2,307.0,1021.0,0.0,0.0,0.0,22.6,NW
1730973600,9.6,12.6,320.0,1021.0,0.0,0.0,0.0,24.8,NW
1730977200,9.5,11.5,331.0,1022.0,0.0,0.0,0.0,24.9,NNW
1730980800,9.4,12.2,343.0,1022.0,0.0,0.0,0.0,24.2,NNW
1730984400,9.6,12.6,349.0,1023.0,0.0,0.0,0.0,23.6,N
1730988000,9.9,13.3,349.0,1023.0,0.0,0.0,0.0,25.2,N
1730991600,10.2,13.7,344.0,1024.0,0.0,0.0,0.0,24.8,NNW
1730995200,10.8,11.5,338.0,1024.0,0.0,0.0,0.0,22.7,NNW
1730998800,11.3,9.4,330.0,1024.0,0.0,0.0,0.0,20.1,NNW
1731002400,11.7,7.6,318.0,1023.0,0.0,0.0,0.0,18.2,NW
1731006000,12.5,7.6,321.0,1022.0,0.0,0.0,0.0,18.4,NW
1731009600,12.9,7.2,320.0,1022.0,0.0,0.0,0.0,17.7,NW
1731013200,12.7,7.6,330.0,1022.0,0.0,0.0,0.0,17.6,NNW
1731016800,11.7,6.1,329.0,1021.0,0.0,0.0,0.0,14.0,NNW
1731020400,10.8,4.3,336.0,1021.0,0.0,0.0,0.0,12.4,NNW
1731024000,10.0,5.0,350.0,1021.0,0.0,0.0,0.0,13.1,N
1731027600,9.3,6.8,356.0,1021.0,0.0,0.0,0.0,16.1,N
1731031200,8.7,6.8,356.0,1020.0,0.0,0.0,0.0,17.6,N
1731034800,8.5,6.1,349.0,1020.0,0.0,0.0,0.0,17.7,N
1731038400,8.6,4.7,331.0,1019.0,0.0,0.0,0.0,16.3,NNW
1731042000,8.0,8.4,313.0,1018.0,0.0,0.0,0.0,15.7,NW
1731045600,7.7,5.8,314.0,1018.0,0.0,0.0,0.0,16.7,NW
1731049200,7.5,10.4,302.0,1017.0,0.0,0.0,0.0,19.0,WNW
1731052800,7.3,11.1,272.0,1017.0,0.0,0.0,0.0,21.2,W
1731056400,7.1,11.6,267.0,1017.0,0.0,0.0,0.0,22.0,W
1731060000,7.0,12.3,268.0,1016.0,0.0,0.0,0.0,23.3,W
1731063600,7.0,12.4,278.0,1016.0,0.0,0.0,0.0,23.7,W
1731067200,6.9,12.6,277.0,1016.0,0.0,0.0,0.0,24.3,W
1731070800,8.3,12.9,276.0,1016.0,0.0,0.0,0.0,25.2,W
1731074400,9.4,15.3,269.0,1016.0,0.0,0.0,0.0,28.5,W
1731078000,9.8,17.6,263.0,1016.0,0.0,0.0,0.0,32.8,W
1731081600,11.2,20.4,266.0,1016.0,0.0,0.0,0.0,35.6,W
1731085200,12.8,19.6,261.0,1016.0,0.0,0.0,0.0,36.7,W
1731088800,12.5,16.9,277.0,1016.0,0.0,0.0,0.0,35.0,W
1731092400,12.9,18.0,284.0,1017.0,0.0,0.0,0.0,34.6,WNW
1731096000,13.2,21.7,282.0,1017.0,0.0,0.0,0.0,36.0,WNW
1731099600,12.6,17.3,276.0,1018.0,0.0,0.0,0.0,39.2,W
1731103200,11.3,20.8,280.0,1019.0,0.0,0.0,0.0,36.9,W
1731106800,10.2,15.5,289.0,1020.0,0.0,0.0,0.0,37.4,WNW
1731110400,9.5,15.8,294.0,1021.0,0.0,0.0,0.0,34.3,WNW
1731114000,8.4,16.2,294.0,1022.0,0.0,0.0,0.0,32.3,WNW
1731117600,7.5,15.8,298.0,1023.0,0.0,0.0,0.0,26.2,WNW
1731121200,6.6,11.7,306.0,1024.0,0.0,0.0,0.0,26.0,NW
1731124800,5.3,14.0,305.0,1025.0,0.0,0.0,0.0,17.9,NW
1731128400,2.4,15.1,352.0,1026.0,0.0,0.0,0.0,17.2,N
1731132000,2.7,13.0,356.0,1027.0,0.0,0.0,0.0,15.2,N
1731135600,1.8,12.6,0.0,1027.0,0.0,0.0,0.0,19.7,N
1731139200,1.2,12.2,356.0,1028.0,0.0,0.0,0.0,19.5,N
1731142800,0.6,11.5,358.0,1029.0,0.0,0.0,0.0,18.1,N
1731146400,0.2,11.5,354.0,1029.0,0.0,0.0,0.0,18.1,N
1731150000,-0.2,11.2,0.0,1030.0,0.0,0.0,0.0,17.1,N
1731153600,-0.4,10.4,12.0,1030.0,0.0,0.0,0.0,16.1,NNE
1731157200,0.9,9.0,11.0,1031.0,0.0,0.0,0.0,14.0,NNE
1731160800,2.4,7.9,19.0,1031.0,0.0,0.0,0.0,11.2,NNE
1731164400,3.8,8.6,32.0,1031.0,0.0,0.0,0.0,10.5,NNE
1731168000,5.5,7.2,57.0,1032.0,0.0,0.0,0.0,8.3,ENE
1731171600,6.8,6.5,94.0,1031.0,0.0,0.0,0.0,7.5,E
1731175200,7.9,8.3,114.0,1030.0,0.0,0.0,0.0,9.5,ESE
1731178800,8.4,9.4,123.0,1030.0,0.0,0.0,0.0,10.8,ESE
1731182400,8.6,10.1,123.0,1029.0,0.0,0.0,0.0,11.6,ESE
1731186000,7.5,10.8,126.0,1029.0,0.0,0.0,0.0,12.7,SE
1731189600,5.6,10.4,135.0,1029.0,0.0,0.0,0.0,14.5,SE
1731193200,4.1,10.1,137.0,1029.0,0.0,0.0,0.0,15.9,SE
1731196800,3.5,10.1,124.0,1029.0,0.0,0.0,0.0,16.7,SE
1731200400,2.8,10.8,108.0,1029.0,0.0,0.0,0.0,13.2,ESE
1731204000,3.4,11.2,109.0,1029.0,0.0,0.0,0.0,18.6,ESE
1731207600,4.1,13.0,115.0,1028.0,0.0,0.0,0.0,16.8,ESE
1731211200,3.5,11.8,118.0,1025.0,0.0,0.0,0.0,19.2,ESE
1731214800,3.5,11.5,137.0,1026.0,0.0,0.0,0.0,18.9,SE
1731218400,3.4,11.2,118.0,1025.0,0.0,0.0,0.0,18.2,ESE
1731222000,4.6,10.1,123.0,1025.0,0.0,0.0,0.0,16.4,ESE
1731225600,3.5,10.8,118.0,1024.0,0.0,0.0,0.0,18.1,ESE
1731229200,3.5,12.2,128.0,1023.0,0.0,0.0,0.0,20.2,SE
1731232800,3.6,8.3,140.0,1023.0,0.0,0.0,0.0,13.6,SE
1731236400,4.7,7.6,131.0,1022.0,0.0,0.0,0.0,13.3,SE
1731240000,3.7,7.9,108.0,1020.0,0.0,0.0,0.0,14.7,ESE
1731243600,4.6,7.6,117.0,1020.0,0.0,0.0,0.0,13.5,ESE
1731247200,6.8,6.1,161.0,1019.0,0.0,0.0,0.0,10.0,SSE
1731250800,7.7,7.2,113.0,1018.0,0.0,0.0,0.0,11.1,ESE
1731254400,8.1,6.5,167.0,1018.0,0.0,0.0,0.0,12.9,SSE
1731258000,8.1,8.6,140.0,1016.0,0.3,0.0,0.0,12.6,SE
1731261600,7.6,11.5,144.0,1015.0,1.3,0.0,0.0,16.3,SE
1731265200,6.7,14.8,128.0,1013.0,2.3,0.0,0.0,21.3,SE
1731268800,7.9,17.3,143.0,1012.0,0.3,0.0,0.0,23.3,SE
1731272400,8.2,17.3,144.0,1011.0,1.76,0.0,0.0,24.9,SE
1731276000,8.7,18.0,146.0,1009.0,2.33,0.0,0.0,28.4,SSE
1731279600,9.4,15.5,159.0,1008.0,1.5,0.0,0.0,25.9,SSE
1731283200,9.8,15.5,172.0,1007.0,1.03,0.0,0.0,26.4,S
1731286800,10.0,19.8,200.0,1007.0,0.5,0.0,0.0,33.5,SSW
1731290400,10.4,18.9,212.0,1006.0,0.1,0.0,0.0,35.2,SSW
1731294000,8.9,18.8,262.0,1005.0,1.1,0.0,0.0,36.3,W
1731297600,9.6,16.0,260.0,1003.0,9.2,0.0,0.0,31.1,W
1731301200,11.8,29.5,246.0,1003.0,0.3,0.0,0.0,49.0,WSW
1731304800,10.8,24.0,254.0,1002.0,0.0,0.0,0.0,44.2,WSW
1731308400,10.9,26.6,255.0,1001.0,0.0,0.0,0.0,42.3,WSW
1731312000,10.9,25.2,255.0,1002.0,0.0,0.0,0.0,39.0,WSW
1731315600,10.8,22.3,257.0,1002.0,0.0,0.0,0.0,40.4,WSW
1731319200,10.7,21.3,258.0,1002.0,0.0,0.0,0.0,38.8,WSW
1731322800,10.6,20.5,262.0,1003.0,0.0,0.0,0.0,36.4,W
1731326400,10.4,21.4,268.0,1003.0,0.0,0.0,0.0,37.4,W
1731330000,10.6,22.0,266.0,1003.0,0.0,0.0,0.0,31.8,W
1731333600,10.9,22.3,261.0,1004.0,0.0,0.0,0.0,32.6,W
1731337200,11.1,24.8,263.0,1004.0,0.1,0.0,0.0,38.4,W
1731340800,11.3,22.7,257.0,1004.0,0.1,0.0,0.0,37.4,WSW
1731344400,11.4,24.5,253.0,1004.0,0.0,0.0,0.0,37.8,WSW
1731348000,11.5,23.0,247.0,1004.0,0.0,0.0,0.0,37.7,WSW
1731351600,11.2,24.5,249.0,1003.0,0.0,0.0,0.0,39.1,WSW
1731355200,10.9,22.3,246.0,1004.0,0.2,0.0,0.0,36.6,WSW
1731358800,10.6,24.8,254.0,1004.0,0.0,0.0,0.0,40.4,WSW
1731362400,10.2,24.3,268.0,1004.0,0.1,0.0,0.0,41.3,W
1731366000,9.9,27.0,296.0,1004.0,2.7,0.0,0.0,44.8,WNW
1731369600,8.4,26.5,290.0,1004.0,0.2,0.0,0.0,44.0,WNW
1731373200,7.6,29.9,285.0,1004.0,0.0,0.0,0.0,41.7,WNW
1731376800,7.9,31.0,282.0,1006.0,0.0,0.0,0.0,43.7,WNW
1731380400,8.8,30.2,292.0,1007.0,0.0,0.0,0.0,46.4,WNW
1731384000,7.2,33.1,316.0,1009.0,1.01,0.0,0.0,49.2,NW
1731387600,4.9,29.2,332.0,1012.0,0.0,0.0,0.0,46.6,NNW
1731391200,3.8,25.5,336.0,1014.0,0.0,0.0,0.0,43.0,NNW
1731394800,3.0,28.1,338.0,1016.0,0.0,0.0,0.0,40.8,NNW
1731398400,2.4,29.2,341.0,1018.0,0.0,0.0,0.0,41.3,NNW
1731402000,1.9,25.6,341.0,1019.0,0.0,0.0,0.0,39.6,NNW
1731405600,1.4,21.7,346.0,1020.0,0.0,0.0,0.0,39.8,NNW
1731409200,1.0,20.5,342.0,1022.0,0.0,0.0,0.0,26.0,NNW
1731412800,0.7,19.1,336.0,1024.0,0.0,0.0,0.0,26.2,NNW
1731416400,1.8,19.4,333.0,1025.0,0.0,0.0,0.0,31.9,NNW
1731420000,2.9,19.8,338.0,1026.0,0.0,0.0,0.0,34.7,NNW
1731423600,4.0,22.7,343.0,1027.0,0.0,0.0,0.0,36.8,NNW
1731427200,5.1,22.3,346.0,1027.0,0.0,0.0,0.0,35.7,NNW
1731430800,5.8,20.5,347.0,1026.0,0.0,0.0,0.0,34.7,NNW
1731434400,6.4,19.4,349.0,1027.0,0.0,0.0,0.0,32.8,N
1731438000,6.5,18.4,348.0,1027.0,0.0,0.0,0.0,30.4,NNW
1731441600,6.5,17.6,349.0,1027.0,0.0,0.0,0.0,26.5,N
1731445200,6.4,16.9,347.0,1028.0,0.0,0.0,0.0,24.3,NNW
1731448800,3.4,10.7,347.0,1028.0,0.0,0.0,0.0,20.3,NNW
1731452400,2.0,11.9,347.0,1029.0,0.0,0.0,0.0,14.7,NNW
1731456000,1.9,9.7,347.0,1030.0,0.0,0.0,0.0,15.8,NNW
1731459600,0.9,9.0,355.0,1030.0,0.0,0.0,0.0,14.8,N
1731463200,0.4,9.7,16.0,1031.0,0.0,0.0,0.0,16.1,NNE
1731466800,1.4,9.4,34.0,1031.0,0.0,0.0,0.0,16.0,NE
1731470400,0.2,9.0,48.0,1031.0,0.0,0.0,0.0,15.4,NE
1731474000,-1.0,10.1,53.0,1032.0,0.0,0.0,0.0,17.2,NE
1731477600,-1.4,10.1,62.0,1032.0,0.0,0.0,0.0,17.1,ENE
1731481200,-1.6,9.7,63.0,1033.0,0.0,0.0,0.0,16.3,ENE
1731484800,-1.6,10.1,66.0,1033.0,0.0,0.0,0.0,16.8,ENE
1731488400,-1.6,9.4,74.0,1033.0,0.0,0.0,0.0,15.6,ENE
1731492000,-1.5,10.4,82.0,1033.0,0.0,0.0,0.0,17.1,E
1731495600,-1.5,11.2,79.0,1034.0,0.0,0.0,0.0,17.7,E
1731499200,-1.5,12.6,85.0,1034.0,0.0,0.0,0.0,20.1,E
1731502800,-0.6,9.7,90.0,1034.0,0.0,0.0,0.0,15.7,E
1731506400,1.5,10.8,83.0,1034.0,0.0,0.0,0.0,21.1,E
1731510000,2.5,13.7,91.0,1034.0,0.0,0.0,0.0,22.8,E
1731513600,3.3,15.5,102.0,1034.0,0.0,0.0,0.0,27.6,ESE
1731517200,3.9,17.3,107.0,1033.0,0.0,0.0,0.0,30.6,ESE
1731520800,4.4,18.7,113.0,1032.0,0.0,0.0,0.0,31.8,ESE
1731524400,4.5,19.4,109.0,1032.0,0.0,0.0,0.0,32.1,ESE
1731528000,4.4,20.9,107.0,1031.0,0.0,0.0,0.0,33.6,ESE
1731531600,4.3,20.5,110.0,1031.0,0.0,0.0,0.0,32.7,ESE
1731535200,2.9,19.8,107.0,1030.0,0.0,0.0,0.0,28.2,ESE
1731538800,2.8,20.2,107.0,1030.0,0.0,0.0,0.0,31.5,ESE
1731542400,3.7,21.2,107.0,1029.0,0.0,0.0,0.0,33.9,ESE
1731546000,3.8,22.0,107.0,1029.0,0.0,0.0,0.0,35.7,ESE
1731549600,4.0,23.4,108.0,1027.0,0.0,0.0,0.0,39.1,ESE
1731553200,3.4,22.7,111.0,1027.0,0.0,0.0,0.0,38.0,ESE
1731556800,4.2,23.4,114.0,1027.0,0.0,0.0,0.0,39.3,ESE
1731560400,4.8,24.8,115.0,1026.0,0.0,0.0,0.0,40.5,ESE
1731564000,4.8,24.5,116.0,1025.0,0.0,0.0,0.0,39.6,ESE
1731567600,4.8,22.7,123.0,1025.0,0.0,0.0,0.0,36.1,ESE
1731571200,4.8,21.2,124.0,1023.0,0.0,0.0,0.0,33.7,SE
1731574800,4.8,20.5,122.0,1023.0,0.0,0.0,0.0,32.6,ESE
1731578400,4.8,18.7,123.0,1022.0,0.0,0.0,0.0,34.0,ESE
1731582000,4.9,20.5,122.0,1021.0,0.0,0.0,0.0,34.0,ESE
1731585600,4.9,22.7,123.0,1021.0,0.0,0.0,0.0,32.6,ESE
1731589200,5.1,22.7,128.0,1021.0,0.0,0.0,0.0,37.8,SE
1731592800,5.3,23.4,125.0,1020.0,0.0,0.0,0.0,37.9,SE
1731596400,5.6,22.7,127.0,1020.0,0.0,0.0,0.0,36.9,SE
1731600000,5.8,22.3,127.0,1019.0,0.0,0.0,0.0,35.7,SE
1731603600,5.9,21.6,130.0,1018.0,0.0,0.0,0.0,35.2,SE
1731607200,6.0,21.2,130.0,1018.0,0.0,0.0,0.0,33.5,SE
1731610800,6.1,19.1,132.0,1017.0,0.0,0.0,0.0,30.5,SE
1731614400,6.3,17.3,138.0,1017.0,0.0,0.0,0.0,29.6,SE
1731618000,6.4,15.5,155.0,1016.0,0.0,0.0,0.0,27.8,SSE
1731621600,6.0,13.3,156.0,1016.0,0.0,0.0,0.0,27.1,SSE
1731625200,5.5,16.2,147.0,1016.0,0.1,0.0,0.0,29.5,SSE
1731628800,5.1,18.4,136.0,1016.0,0.2,0.0,0.0,26.7,SE
1731632400,5.1,18.7,134.0,1016.0,0.3,0.0,0.0,27.4,SE
1731636000,5.2,17.6,129.0,1016.0,0.4,0.0,0.0,25.7,SE
1731639600,5.0,12.5,125.0,1016.0,0.3,0.0,0.0,23.7,SE
1731643200,5.3,14.8,119.0,1017.0,0.3,0.0,0.0,21.6,ESE
1731646800,6.0,16.9,116.0,1017.0,0.2,0.0,0.0,20.6,ESE
1731650400,5.9,15.8,115.0,1017.0,0.1,0.0,0.0,22.5,ESE
1731654000,5.7,14.0,107.0,1016.0,0.0,0.0,0.0,19.5,ESE
1731657600,5.4,13.7,105.0,1017.0,0.0,0.0,0.0,19.1,ESE
1731661200,5.2,12.2,98.0,1017.0,0.0,0.0,0.0,17.1,E
1731664800,4.5,11.2,90.0,1017.0,0.0,0.0,0.0,15.5,E
1731668400,3.9,11.9,84.0,1018.0,0.0,0.0,0.0,16.1,E
1731672000,3.3,12.2,79.0,1018.0,0.0,0.0,0.0,16.6,E
1731675600,3.8,11.9,78.0,1018.0,0.0,0.0,0.0,16.3,ENE
1731679200,4.5,12.6,76.0,1019.0,0.0,0.0,0.0,17.1,ENE
1731682800,5.2,11.5,70.0,1019.0,0.0,0.0,0.0,15.3,ENE
1731686400,6.9,10.4,70.0,1018.0,0.0,0.0,0.0,13.5,ENE
1731690000,8.4,7.9,67.0,1018.0,0.0,0.0,0.0,13.7,ENE
1731693600,8.8,6.1,37.0,1018.0,0.0,0.0,0.0,7.6,NE
1731697200,9.1,7.6,8.0,1018.0,0.0,0.0,0.0,9.6,N
1731700800,10.4,9.0,359.0,1017.0,0.0,0.0,0.0,11.6,N
1731704400,10.4,10.1,345.0,1018.0,0.0,0.0,0.0,13.2,NNW
1731708000,8.7,11.2,338.0,1018.0,0.0,0.0,0.0,15.8,NNW
1731711600,7.1,13.0,334.0,1018.0,0.0,0.0,0.0,18.5,NNW
1731715200,5.4,14.0,332.0,1018.0,0.0,0.0,0.0,20.1,NNW
1731718800,5.3,15.1,333.0,1018.0,0.0,0.0,0.0,22.2,NNW
1731722400,4.6,15.8,331.0,1019.0,0.0,0.0,0.0,24.2,NNW
1731726000,4.6,16.2,328.0,1018.0,0.0,0.0,0.0,26.2,NNW
1731729600,4.7,16.2,333.0,1018.0,0.0,0.0,0.0,26.5,NNW
1731733200,4.0,15.1,327.0,1017.0,0.0,0.0,0.0,31.4,NNW
1731736800,3.7,15.8,328.0,1017.0,0.0,0.0,0.0,31.7,NNW
1731740400,4.0,15.1,327.0,1017.0,0.0,0.0,0.0,31.7,NNW
1731744000,4.3,15.1,326.0,1017.0,0.0,0.0,0.0,33.0,NNW
1731747600,4.7,16.2,327.0,1017.0,0.0,0.0,0.0,35.5,NNW
1731751200,4.7,20.7,329.0,1017.0,0.0,0.0,0.0,37.3,NNW
1731754800,4.6,20.0,333.0,1018.0,0.0,0.0,0.0,35.7,NNW
1731758400,4.5,16.2,331.0,1018.0,0.0,0.0,0.0,35.8,NNW
1731762000,5.1,19.3,329.0,1019.0,0.0,0.0,0.0,34.0,NNW
1731765600,5.8,19.3,333.0,1019.0,0.0,0.0,0.0,35.2,NNW
1731769200,6.6,16.9,330.0,1019.0,0.0,0.0,0.0,32.9,NNW
1731772800,7.6,18.7,334.0,1020.0,0.0,0.0,0.0,33.1,NNW
1731776400,8.5,18.4,332.0,1019.0,0.0,0.0,0.0,32.2,NNW
1731780000,9.3,17.6,328.0,1019.0,0.0,0.0,0.0,30.6,NNW
1731783600,9.2,16.9,326.0,1019.0,0.0,0.0,0.0,28.7,NNW
1731787200,8.8,16.6,325.0,1019.0,0.0,0.0,0.0,27.2,NW
1731790800,8.4,15.8,323.0,1020.0,0.0,0.0,0.0,25.7,NW
1731794400,7.8,14.0,320.0,1020.0,0.0,0.0,0.0,21.0,NW
1731798000,6.1,11.9,326.0,1020.0,0.0,0.0,0.0,20.2,NNW
1731801600,5.7,11.9,324.0,1021.0,0.0,0.0,0.0,21.0,NW
1731805200,5.0,11.2,334.0,1021.0,0.0,0.0,0.0,20.3,NNW
1731808800,4.4,10.4,327.0,1021.0,0.0,0.0,0.0,19.3,NNW
1731812400,3.8,8.3,340.0,1021.0,0.0,0.0,0.0,15.8,NNW
1731816000,3.4,6.8,338.0,1019.0,0.0,0.0,0.0,13.2,NNW
1731819600,3.8,5.0,340.0,1021.0,0.0,0.0,0.0,9.3,NNW
1731823200,3.7,5.4,320.0,1021.0,0.0,0.0,0.0,9.7,NW
1731826800,3.4,4.0,317.0,1020.0,0.0,0.0,0.0,11.0,NW
1731830400,2.9,2.9,344.0,1020.0,0.0,0.0,0.0,9.5,NNW
1731834000,2.5,1.8,299.0,1020.0,0.0,0.0,0.0,7.3,WNW
1731837600,2.2,1.1,225.0,1020.0,0.0,0.0,0.0,2.0,SW
1731841200,2.8,2.5,229.0,1020.0,0.0,0.0,0.0,4.6,SW
1731844800,3.1,4.3,205.0,1020.0,0.0,0.0,0.0,7.8,SSW
1731848400,3.0,6.1,182.0,1020.0,0.0,0.0,0.0,6.7,S
1731852000,4.3,6.5,190.0,1019.0,0.0,0.0,0.0,10.9,S
1731855600,4.5,7.6,193.0,1019.0,0.0,0.0,0.0,11.1,SSW
1731859200,6.3,9.7,182.0,1019.0,0.0,0.0,0.0,13.1,S
1731862800,6.9,11.9,179.0,1017.0,0.3,0.0,0.0,21.8,S
1731866400,7.3,16.2,162.0,1016.0,0.0,0.0,0.0,24.8,SSE
1731870000,8.0,14.0,177.0,1015.0,0.0,0.0,0.0,24.1,S
1731873600,8.1,14.0,169.0,1014.0,0.0,0.0,0.0,23.7,S
1731877200,7.2,12.2,186.0,1013.0,0.0,0.0,0.0,21.0,S
1731880800,7.2,13.3,178.0,1012.0,0.0,0.0,0.0,20.9,S
1731884400,7.1,12.6,174.0,1012.0,0.2,0.0,0.0,22.1,S
1731888000,7.0,14.8,182.0,1012.0,0.0,0.0,0.0,25.4,S
1731891600,7.1,15.5,190.0,1011.0,0.0,0.0,0.0,26.4,S
1731895200,7.2,15.8,229.0,1011.0,0.0,0.0,0.0,27.3,SW
1731898800,6.5,15.8,215.0,1010.0,0.0,0.0,0.0,27.4,SW
1731902400,7.2,17.6,229.0,1012.0,0.3,0.0,0.0,29.6,SW
1731906000,7.7,16.2,230.0,1009.0,0.0,0.0,0.0,27.2,SW
